VISUALFORCE and AURA LIGHTNING RULES,,,,,,
rules_key,rules_name,rules_mdDesc,rules_severity,rules_langName,rules_type,nCino Specific
vf:LightningAvoidHardcodedSalesforceDomain,Check for Lightning Migration Issues for Salesforce.com and Force.com Links,"URL references might not work as expected if you decide to swap to My Domain or in Lightning Experience. 

If you decide to use My Domain, you have to replace hard-coded references to your original URL with references to your new domain.

Using something lie {! $Site.Domain } may work better. 


See <a href=""https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf"">https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf</a>
    <BR><h2>Example:</h2><pre>

<apex:page>
	<a href=""https://na1.salesforce.com/..."">link</a> //Bad: This is not recommended.
	<a href=""https://{! $Site.Domain }/..."">link</a> //Good: This is preferred.
</apex:page>



    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:AvoidHardCodedResourceReferences,Avoid Hard Coded Resource References,"This rule identifies files that have been referenced with a hard-coded path.  Best practise is to upload the files as a Static Resource.  
  This allows referencing with $Resource.&lt;resource_name&gt;.  
  
  More information on Static resources is available here: <a href=""https://developer.salesforce.com/docs/atlas.en-us.pages.meta/pages/pages_resources.htm"">Using Static Resources</a>
  <BR><h2>Example:</h2><pre>
	&lt;apex:page&gt;
		
		&lt;apex:image url=""/resource/TestImage.png"" /&gt;   	//Bad: Path is hard-coded.
	
		&lt;apex:image url=""{!$Resource.TestImage}"" /&gt;		//Good: Static Resource referencing is used.
		
	&lt;/apex:page&gt;
</pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:ImgWithoutWidthOrHeightCheck,"Images Tags Should Always Have a ""width"" and a ""height"" Attribute","If the <code>width</code> and <code>height</code> attributes are set, the space required for the image is reserved immediately by the browser, even before it actually starts to load the image.
Without those attributes, the page layout constantly changes as images are loaded until they are all loaded, which can disorient users.


<p>The following code:</p>

<pre>
&lt;img src=""logo.png"" alt=""My Company"" /&gt;                           //Bad: this is not recommended.
</pre>

should be refactored into:

<pre>
&lt;img src=""logo.png"" alt=""My Company"" width=""100"" height=""50"" /&gt;   //Good: this is preferred.
</pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:AvoidDotNamespace,Avoid Using Dot Namespace,"Avoid using apex. Component notation for namespaces.
   <BR><h2>Example:</h2><pre>
	&lt;aura:application&gt;
	  &lt;c.Lash_DemoLighting&gt;&lt;/c.Lash_DemoLighting&gt;   //Bad: This syntax is not recommended.
   	
	  &lt;c:Lash_DemoLighting/&gt;	//Good: This syntax is preferred.
	
	&lt;aura:application&gt;
</pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:AvoidMultipleForms,Avoid Multiple Forms,"Multiple forms increase a page's view state and is not recommended
    <BR><h2>Example:</h2><pre>
	

&lt;apex:page&gt;
  &lt;apex:form&gt;
  &lt;/apex:form&gt;
  &lt;apex:form&gt; 	//Bad: page should only have a single apex:form
  &lt;/apex:form&gt;
&lt;/apex:page&gt;




    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:UnsupportedTagsInHtml5Check,Tags No Longer Supported in HTML5 Should Not Be Used,"&lt;p&gt;
The following tags are no longer supported in HTML5 and should not be used:
&lt;/p&gt;

&lt;ul&gt;
  &lt;li&gt;&amp;lt;acronym&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;applet&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;basefont&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;big&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;center&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;dir&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;font&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;frame&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;frameset&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;isindex&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;noframes&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;strike&amp;gt;&lt;/li&gt;
  &lt;li&gt;&amp;lt;tt&amp;gt;&lt;/li&gt;
&lt;/ul&gt;

More information on deprecated tags is avaliable here - <a href=""https://www.tutorialspoint.com/html5/html5_deprecated_tags.htm"">https://www.tutorialspoint.com/html5/html5_deprecated_tags.htm</a>


    <BR><h2>Example:</h2><pre>

 &lt;apex:page&gt;
  &lt;html&gt;

    &lt;p&gt&lt;big&gt;This is big text&lt;/big&gt;&lt;/p&gt   //Bad: This is deprecated.

    &lt;p id=""bigger""&gt;This is big text&lt;/p&gt;           //Good: The size of the text should now be specified in CSS.


  &lt;/html&gt;
&lt;/apex:page&gt;
    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:AvoidHtmlCommentCheck,Avoid HTML Comments,"Checks for occurrence of HTML comments on server side pages.<br/>
HTML comments can be seen by the end user. Comments left behind by developers could include information that helps attackers.
<br/>
Salesforce doesn't display normal comments, but conditional comments are visible. See <a href=""https://developer.salesforce.com/docs/atlas.en-us.pages.meta/pages/pages_html_features_ie_conditional_comments.htm"">HTML Comments and IE Conditional Comments</a>
<h2>See</h2>
<ul>
  <li> <a href=""http://cwe.mitre.org/data/definitions/615.html"">MITRE, CWE-615</a> - Information Exposure Through Comments </li>
  <li> OWASP Top 10 2017 Category A3 - Sensitive Data Exposure </li>
</ul>
    <BR><h2>Example:</h2><pre>

&lt;!-- 
This is a header comment and can be ignored.
--&gt;

&lt;apex:page&gt;
	//Page content.

	&lt;!-- Comment --&gt;  	//Bad: Consider removing this comment.
	
&lt;/apex:page&gt;


    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:ImgWithoutAltCheck,"Images Tags Should Have an ""alt"" Attribute","<p>
The <code>alt</code> attribute provides a textual alternative to an image.
It is used whenever the actual image cannot be rendered.
Common reasons for that include:
</p>

<ul>
  <li>The image can no longer be found</li>
  <li>Slow internet connections, while waiting for the image to download</li>
  <li>Visually impaired users using a screen reader software</li>
  <li>Images loading is disabled, e.g. to reduce data consumption on mobile phones</li>
</ul>

<p>The following code illustrates this rule:</p>



  
<pre>
&lt;img src=""foo.png"" /&gt;                                           //Bad: this is not recommended.
&lt;img src=""foo.png"" alt=""Some textual description of foo.png"" /&gt; //Good: this is preferred.",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:InlineStyleCheck,Avoid Inline CSS Styles,"The goal of this rule is to ban the usage of HTML ""style"" property to make sure that all CSS styles are defined in CSS classes.

&lt;style&gt; tags can also be a weak point for HTML injection.

""For &lt;style&gt; tags the CDATA (HTML 4) or raw text (HTML 5) context applies. In this mode, the parser
searches for the closing script or style tag, and dispatches the contents of the string between these tags to the javascript or
CSS parser. No HTML decoding occurs. This is because the HTML parser does not understand javascript or CSS; its parsing role is
limited to determining the length of the string to pass to the JS or CSS parser.""

More information at: <a href=""https://developer.salesforce.com/page/Secure_Coding_Cross_Site_Scripting"">https://developer.salesforce.com/page/Secure_Coding_Cross_Site_Scripting</a>

     <BR><h2>Example:</h2><pre>

 &lt;style&gt; //Bad: using the inline style property is not recommended.

 	//content...

 &lt;/style&gt;


     </pre>",MAJOR,Visual Force & Lightning,VULNERABILITY,FALSE
vf:NonConsecutiveHeadingCheck,Avoid Non Consecutive Heading Tags,"<p>
Heading tags are used by search engines and screen reader softwares to construct an outline of the page.
Starting at <code>&lt;h1&gt;</code> and not skipping any level eases this automatic construction.
</p>

    

<p>The following code:</p>

<pre>
&lt;h2&gt;My Title&lt;/h2&gt;     //Bad: h1 is not being used before h2.

&lt;h3&gt;My Sub Title&lt;/h3&gt; //Good: h3 is being used after h2.
</pre>

<p>should be refactored into:</p>

<pre>
&lt;h1&gt;My Title&lt;/h1&gt;     //Good.

&lt;h2&gt;My Sub Title&lt;/h2&gt; //Good.
</pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:MaxLineLengthCheck,Avoid Long Lines,"Having to scroll horizontally makes it harder to get a quick overview and understanding of any piece of code.
    <BR><h2>Example:</h2><pre>
		
 &lt;apex:page&gt;
  &lt;html&gt;
    &lt;div class='foo'&gt;       //Bad: The line below is much too long. Consider breaking it up over multiple lines. 
      &lt;p&gt;This may be a description on a page, html text or an element with a lot of attributes but having to scroll to the right a long way to find out what is going on is the worst&lt;/p&gt; 
    &lt;/div&gt;
  &lt;/html&gt;
&lt;/apex:page&gt;
    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:AvoidHardCodedPageLink,Avoid Hard-Coded Page Links.,"Avoid hard-coded Page links, use correct page references.
  <BR><h2>Example:</h2><pre>
&lt;apex:page>
	
	&lt;apex:outputLink value=""/apex/otherpage.html"">   //Bad: Hard-coded page link.
  		This is a link to another page.
  	&lt;/apex:outputLink>
  	
  	&lt;apex:outputLink value=""{!$Page.otherPage}"">  //Good: This is recommended.
  		This is a link to another page.
  	&lt;/apex:outputLink>

&lt;/apex:page>
  </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:LightningPageCheck,Check for Lightning Migration Issues for apex:page attributes,"This rule looks for apex:page attributes usage which may no longer work in lightning.

See <a href=""https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf"">https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf</a>
    <BR><h2>Example:</h2><pre>


&lt;apex:page showheader='false' sidebar='false' title='not supported'&gt; //Bad: not recommended.
&lt;/apex:page&gt;




    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:InputImgWithoutWidthOrHeightCheck,"Image buttons should always have a ""width"" and a ""height"" attribute","If the <code>width</code> and <code>height</code> attributes are set, the space required for the image is reserved immediately by the browser, even before it actually starts to load the image.
Without those attributes, the page layout constantly changes as images are loaded until they are all loaded, which can disorient users.

  

<p>The following code:</p>

<pre>
&lt;img src=""logo.png"" alt=""My Company"" /&gt;                           //Bad: this is not recommended.
</pre>

should be refactored into:

<pre>
&lt;img src=""logo.png"" alt=""My Company"" width=""100"" height=""50"" /&gt;   //Good: this is preferred.
</pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:LightningIframeCheck,Check for Lightning Migration Issues for apex:iframe,"This rule looks for apex:iframe usage which may no longer work in lightning.
Although apex:iframe is supported in Lightning Experience, we recommend avoiding it.
Only use this component if you're comfortable working with iframes in JavaScript and understand how they affect the DOM. If you haven't worked with nested iframes before, you might run into problems that are difficult to debug.


See <a href=""https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf"">https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf</a>
    <BR><h2>Example:</h2><pre>


&lt;apex:page&gt;
	&lt;apex:iframe&gt;&lt;/apex:iframe&gt; //Bad: not recommended.
&lt;/apex:page&gt;




    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:AvoidLinkingToRecordIds,Check for Lightning Migration Issues for Hard Coded ID Links,"HREF may link directly to Salesforce record.  An anchor tag refers directly to a record ID on this page.
Direct links to records aren't supported in Lightning Experience.
To view, create, or edit records, use actions and functions rather than direct URLs. For example, use
{!URLFOR($Action.Contact.Edit, recordId)}
to edit a contact record in Visualforce markup, or navigateToSObject(recordId) in JavaScript.

See <a href=""https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf"">https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf</a>
    <BR><h2>Example:</h2><pre>


&lt;a href=""/030000000123""&gtl;Click here&lt;/a&gt;




    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
common-vf:InsufficientBranchCoverage,Branches should have sufficient coverage by tests,An issue is created on a file as soon as the branch coverage on this file is less than the required threshold. It gives the number of branches to be covered in order to reach the required threshold.,MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
common-vf:InsufficientLineCoverage,Lines should have sufficient coverage by tests,An issue is created on a file as soon as the line coverage on this file is less than the required threshold. It gives the number of lines to be covered in order to reach the required threshold.,MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
common-vf:InsufficientCommentDensity,Source files should have a sufficient density of comment lines,An issue is created on a file as soon as the density of comment lines on this file is less than the required threshold. The number of comment lines to be written in order to reach the required threshold is provided by each issue message.,MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
common-vf:DuplicatedBlocks,Source files should not have any duplicated blocks,An issue is created on a file as soon as there is at least one block of duplicated code on this file,MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
common-vf:SkippedUnitTests,Skipped unit tests should be either removed or fixed,Skipped unit tests are considered as dead code. Either they should be activated again (and updated) or they should be removed.,MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
common-vf:FailedUnitTests,Failed unit tests should be fixed,Test failures or errors generally indicate that regressions have been introduced. Those tests should be handled as soon as possible to reduce the cost to fix the corresponding regressions.,MAJOR,Visual Force & Lightning,BUG,FALSE
cs-vf:no-unused-expressions,disallow unused expressions,"<p>An unused expression which has no effect on the state of the program indicates a logic error.</p>
<p>For example, <code>n + 1;</code> is not a syntax error, but it might be a typing mistake where a programmer meant an assignment statement <code>n += 1;</code> instead.</p>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule aims to eliminate unused expressions which have no effect on the state of the program.</p>
<p>This rule does not apply to function calls or constructor calls with the <code>new</code> operator, because they could have <em>side effects</em> on the state of the program.</p>
<pre><code class=""js language-js"">var i = 0;
function increment() { i += 1; }
increment(); // return value is unused, but i changed as a side effect

var nThings = 0;
function Thing() { nThings += 1; }
new Thing(); // constructed object is unused, but nThings changed as a side effect
</code></pre>
<p>This rule does not apply to directives (which are in the form of literal string expressions such as <code>""use strict"";</code> at the beginning of a script, module, or function).</p>
<p>Sequence expressions (those using a comma, such as <code>a = 1, b = 2</code>) are always considered unused unless their return value is assigned or used in a condition evaluation, or a function call is made with the sequence expression value.</p>
<h2 id=""options"">Options</h2>
<p>This rule, in its default state, does not require any arguments. If you would like to enable one or more of the following you may pass an object with the options set as follows:</p>
<ul>
<li><code>allowShortCircuit</code> set to <code>true</code> will allow you to use short circuit evaluations in your expressions (Default: <code>false</code>).</li>
<li><code>allowTernary</code> set to <code>true</code> will enable you to use ternary operators in your expressions similarly to short circuit evaluations (Default: <code>false</code>).</li>
<li><code>allowTaggedTemplates</code> set to <code>true</code> will enable you to use tagged template literals in your expressions (Default: <code>false</code>).</li>
</ul>
<p>These options allow unused expressions <em>only if all</em> of the code paths either directly change the state (for example, assignment statement) or could have <em>side effects</em> (for example, function call).</p>
<p>Examples of <strong>incorrect</strong> code for the default <code>{ ""allowShortCircuit"": false, ""allowTernary"": false }</code> options:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: ""error""*/

0

if(0) 0

{0}

f(0), {}

a &amp;&amp; b()

a, b()

c = a, b;

a() &amp;&amp; function namedFunctionInExpressionContext () {f();}

(function anIncompleteIIFE () {});

injectGlobal`body{ color: red; }`
</code></pre>
<p>Note that one or more string expression statements (with or without semi-colons) will only be considered as unused if they are not in the beginning of a script, module, or function (alone and uninterrupted by other statements). Otherwise, they will be treated as part of a ""directive prologue"", a section potentially usable by JavaScript engines. This includes ""strict mode"" directives.</p>
<pre><code class=""js language-js"">""use strict"";
""use asm""
""use stricter"";
""use babel""
""any other strings like this in the prologue"";
</code></pre>
<p>Examples of <strong>correct</strong> code for the default <code>{ ""allowShortCircuit"": false, ""allowTernary"": false }</code> options:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: ""error""*/

{} // In this context, this is a block statement, not an object literal

{myLabel: someVar} // In this context, this is a block statement with a label and expression, not an object literal

function namedFunctionDeclaration () {}

(function aGenuineIIFE () {}());

f()

a = 0

new C

delete a.b

void a
</code></pre>
<h3 id=""allowshortcircuit"">allowShortCircuit</h3>
<p>Examples of <strong>incorrect</strong> code for the <code>{ ""allowShortCircuit"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: [""error"", { ""allowShortCircuit"": true }]*/

a || b
</code></pre>
<p>Examples of <strong>correct</strong> code for the <code>{ ""allowShortCircuit"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: [""error"", { ""allowShortCircuit"": true }]*/

a &amp;&amp; b()
a() || (b = c)
</code></pre>
<h3 id=""allowternary"">allowTernary</h3>
<p>Examples of <strong>incorrect</strong> code for the <code>{ ""allowTernary"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: [""error"", { ""allowTernary"": true }]*/

a ? b : 0
a ? b : c()
</code></pre>
<p>Examples of <strong>correct</strong> code for the <code>{ ""allowTernary"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: [""error"", { ""allowTernary"": true }]*/

a ? b() : c()
a ? (b = c) : d()
</code></pre>
<h3 id=""allowshortcircuitandallowternary"">allowShortCircuit and allowTernary</h3>
<p>Examples of <strong>correct</strong> code for the <code>{ ""allowShortCircuit"": true, ""allowTernary"": true }</code> options:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: [""error"", { ""allowShortCircuit"": true, ""allowTernary"": true }]*/

a ? b() || (c = d) : e()
</code></pre>
<h3 id=""allowtaggedtemplates"">allowTaggedTemplates</h3>
<p>Examples of <strong>incorrect</strong> code for the <code>{ ""allowTaggedTemplates"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: [""error"", { ""allowTaggedTemplates"": true }]*/

`some untagged template string`;
</code></pre>
<p>Examples of <strong>correct</strong> code for the <code>{ ""allowTaggedTemplates"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-unused-expressions: [""error"", { ""allowTaggedTemplates"": true }]*/

tag`some tagged template string`;
</code></pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:UnescapedAttributes,Unescaped Value Could Cause XSS,"Reflected Cross-site Scripting (XSS) occur when an attacker injects browser executable code within a single HTTP response.<br/>
<br/>
Using unescaped parameters can be a security risk.
<br/>
c:* and apex:* attributes are not checked unless they are known to cause problems. You can check other attributes by adding them to the configuration for this rule.<br/>
<br/>
<h2>See</h2>
<ul>
  <li> <a href=""https://developer.salesforce.com/docs/atlas.en-us.pages.meta/pages/pages_security_tips_scontrols.htm"">Unescaped Output and Formulas in Visualforce Pages</a></li>
  <li> <a href=""http://cwe.mitre.org/data/definitions/95.html"">MITRE CWE-95</a> - Improper Neutralization of Directives in Dynamically Evaluated Code
  ('Eval Injection') </li>
  <li> <a href=""http://cwe.mitre.org/data/definitions/470.html"">MITRE CWE-470</a> - Use of Externally-Controlled Input to Select Classes or Code
  ('Unsafe Reflection') </li>
  <li> OWASP Top 10 2021 Category A03 - Injection </li>
  
</ul>
      <BR><h2>Example:</h2><pre>

&lt;apex:includeScript value=""{!$CurrentPage.parameters.userInput}"" /&gt; //Bad: not recommended.
&lt;apex:outputText value=""{! data }"" escape=""false"" /&gt; //Bad: not recommended.

&lt;div onclick = ""console.log('{!$CurrentPage.parameters.userInput}')""&gt;Click me!&lt;/div&gt; //Bad: not recommended.
&lt;div onclick = ""console.log('{!JSENCODE($CurrentPage.parameters.userInput)}')""&gt;Click me!&lt;/div&gt; //Good: this is better.


    </pre>",MAJOR,Visual Force & Lightning,VULNERABILITY,FALSE
vf:UnencodedScript,Unencoded Formulas in Script Tags XSS,"Makes sure that all values obtained from URL parameters are properly escaped / sanitized to avoid XSS attacks.<br/>
Input can be sanitized JSENCODE().<br/>
<br/>
Using unescaped parameters can be a security risk. 

<h2>See</h2>
<ul>
  <li> <a href=""https://developer.salesforce.com/docs/atlas.en-us.pages.meta/pages/pages_security_tips_scontrols.htm"">Unescaped Output and Formulas in Visualforce Pages</a></li>
  <li> <a href=""http://cwe.mitre.org/data/definitions/95.html"">MITRE CWE-95</a> - Improper Neutralization of Directives in Dynamically Evaluated Code
  ('Eval Injection') </li>
  <li> <a href=""http://cwe.mitre.org/data/definitions/470.html"">MITRE CWE-470</a> - Use of Externally-Controlled Input to Select Classes or Code
  ('Unsafe Reflection') </li>
  <li> OWASP Top 10 2021 Category A03 - Injection </li>
  
</ul>


      <BR><h2>Example:</h2><pre>

&lt;script&gt;
	var value = {!$CurrentPage.parameters.username}'; //Bad: not recommended.
	var value = {!JSONENCODE($CurrentPage.parameters.username)}'; //Good: this is preferred.
&lt;/script&gt;

    </pre>",MAJOR,Visual Force & Lightning,VULNERABILITY,FALSE
cs-vf:npm-audit,Auditing npm dependencies for security vulnerabilities,"<p>There is a plethora of JavaScript libraries for use on the Web and in Node.JS apps.
This greatly simplifies development, but you need to stay up-to-date on security fixes.</p>
<p>According to <a href=""https://www.owasp.org/index.php/Category:OWASP_Top_Ten_Project"">OWASP Top 10 Most Critical Web Application Security Risks</a>, using Components (ie. dependencies) with known vulnerabilities is ranked 9th, and there are many known stories of security breaches provided by (malicious or not) third-party dependencies.</p>
<p>This rule inspects package-lock.json file inside your project and identifies if used npm dependencies have any known Common Vulnerabilities and Exposures (CVE).
The rule relies on <a href=""https://github.com/advisories?query=ecosystem%3Anpm"">GitHub Advisory Database</a>.</p>",MAJOR,Visual Force & Lightning,SECURITY_HOTSPOT,FALSE
cs-vf:unsecure-js-dependency,Auditing js dependencies for security vulnerabilities,"<p>There is a plethora of JavaScript libraries for use on the Web and in Node.JS apps.
This greatly simplifies development, but you need to stay up-to-date on security fixes.</p>
<p>According to <a href=""https://www.owasp.org/index.php/Category:OWASP_Top_Ten_Project"">OWASP Top 10 Most Critical Web Application Security Risks</a>, using Components (ie. dependencies) with known vulnerabilities is ranked 9th, and there are many known stories of security breaches provided by (malicious or not) third-party dependencies.</p>
<p>This rule identifies the open source JS components inside your project and evaluates if there are any known Common Vulnerabilities and Exposures (CVE) for their versions.</p>",MAJOR,Visual Force & Lightning,SECURITY_HOTSPOT,FALSE
vf:AvoidTabCharacter,Avoid using Tab Characters Check,"Checks that there are no tab characters ('\t') in the source code.
    

      <p>The code snippet illustrates this rule:</p>

      <pre>
      &lt;head&gt;
      &lt;meta http-equiv=""refresh"" content=""5""&gt;   //Bad: this is not recommended.
      &lt;meta name=""description"" content=""...""&gt;
      &lt;/head&gt;
      </pre>",CRITICAL,Visual Force & Lightning,CODE_SMELL,FALSE
cs-vf:no-irregular-whitespace,disallow irregular whitespace outside of strings and comments,"<p>Invalid or irregular whitespace causes issues with ECMAScript 5 parsers and also makes code harder to debug in a similar nature to mixed tabs and spaces.</p>
<p>Various whitespace characters can be inputted by programmers by mistake for example from copying or keyboard shortcuts. Pressing Alt + Space on macOS adds in a non breaking space character for example.</p>
<p>Known issues these spaces cause:</p>
<ul>
<li>Zero Width Space<ul>
<li>Is NOT considered a separator for tokens and is often parsed as an <code>Unexpected token ILLEGAL</code></li>
<li>Is NOT shown in modern browsers making code repository software expected to resolve the visualization</li></ul></li>
<li>Line Separator<ul>
<li>Is NOT a valid character within JSON which would cause parse errors</li></ul></li>
</ul>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule is aimed at catching invalid whitespace that is not a normal tab and space. Some of these characters may cause issues in modern browsers and others will be a debugging issue to spot.</p>
<p>This rule disallows the following characters except where the options allow:</p>
<pre><code>\u000B - Line Tabulation (\v) - &lt;VT&gt;
\u000C - Form Feed (\f) - &lt;FF&gt;
\u00A0 - No-Break Space - &lt;NBSP&gt;
\u0085 - Next Line
\u1680 - Ogham Space Mark
\u180E - Mongolian Vowel Separator - &lt;MVS&gt;
\ufeff - Zero Width No-Break Space - &lt;BOM&gt;
\u2000 - En Quad
\u2001 - Em Quad
\u2002 - En Space - &lt;ENSP&gt;
\u2003 - Em Space - &lt;EMSP&gt;
\u2004 - Tree-Per-Em
\u2005 - Four-Per-Em
\u2006 - Six-Per-Em
\u2007 - Figure Space
\u2008 - Punctuation Space - &lt;PUNCSP&gt;
\u2009 - Thin Space
\u200A - Hair Space
\u200B - Zero Width Space - &lt;ZWSP&gt;
\u2028 - Line Separator
\u2029 - Paragraph Separator
\u202F - Narrow No-Break Space
\u205f - Medium Mathematical Space
\u3000 - Ideographic Space
</code></pre>
<h2 id=""options"">Options</h2>
<p>This rule has an object option for exceptions:</p>
<ul>
<li><code>""skipStrings"": true</code> (default) allows any whitespace characters in string literals</li>
<li><code>""skipComments"": true</code> allows any whitespace characters in comments</li>
<li><code>""skipRegExps"": true</code> allows any whitespace characters in regular expression literals</li>
<li><code>""skipTemplates"": true</code> allows any whitespace characters in template literals</li>
</ul>
<h3 id=""skipstrings"">skipStrings</h3>
<p>Examples of <strong>incorrect</strong> code for this rule with the default <code>{ ""skipStrings"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-irregular-whitespace: ""error""*/

function thing()&amp;nbsp;/*&lt;NBSP&gt;*/{
    return 'test';
}

function thing(&amp;nbsp;/*&lt;NBSP&gt;*/){
    return 'test';
}

function thing&amp;nbsp;/*&lt;NBSP&gt;*/(){
    return 'test';
}

function thingá Ž/*&lt;MVS&gt;*/(){
    return 'test';
}

function thing() {
    return 'test';â€‚/*&lt;ENSP&gt;*/
}

function thing() {
    return 'test';&amp;nbsp;/*&lt;NBSP&gt;*/
}

function thing() {
    // Description&amp;nbsp;&lt;NBSP&gt;: some descriptive text
}

/*
Description&amp;nbsp;&lt;NBSP&gt;: some descriptive text
*/

function thing() {
    return /&amp;nbsp;&lt;NBSP&gt;regexp/;
}

/*eslint-env es6*/
function thing() {
    return `templateâ€‚&lt;NBSP&gt;string`;
}
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule with the default <code>{ ""skipStrings"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-irregular-whitespace: ""error""*/

function thing() {
    return '&amp;nbsp;&lt;NBSP&gt;thing';
}

function thing() {
    return 'â€‹&lt;ZWSP&gt;thing';
}

function thing() {
    return 'th&amp;nbsp;&lt;NBSP&gt;ing';
}
</code></pre>
<h3 id=""skipcomments"">skipComments</h3>
<p>Examples of additional <strong>correct</strong> code for this rule with the <code>{ ""skipComments"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-irregular-whitespace: [""error"", { ""skipComments"": true }]*/

function thing() {
    // Description&amp;nbsp;&lt;NBSP&gt;: some descriptive text
}

/*
Description&amp;nbsp;&lt;NBSP&gt;: some descriptive text
*/
</code></pre>
<h3 id=""skipregexps"">skipRegExps</h3>
<p>Examples of additional <strong>correct</strong> code for this rule with the <code>{ ""skipRegExps"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-irregular-whitespace: [""error"", { ""skipRegExps"": true }]*/

function thing() {
    return /&amp;nbsp;&lt;NBSP&gt;regexp/;
}
</code></pre>
<h3 id=""skiptemplates"">skipTemplates</h3>
<p>Examples of additional <strong>correct</strong> code for this rule with the <code>{ ""skipTemplates"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-irregular-whitespace: [""error"", { ""skipTemplates"": true }]*/
/*eslint-env es6*/

function thing() {
    return `templateâ€‚&lt;NBSP&gt;string`;
}
</code></pre>
<h2 id=""whennottouseit"">When Not To Use It</h2>
<p>If you decide that you wish to use whitespace other than tabs and spaces outside of strings in your application.</p>
<h2 id=""furtherreading"">Further Reading</h2>
<ul>
<li>[ECMA whitespace](https://es5.github.io/#x7.2 \xA0)</li>
<li><a href=""http://timelessrepo.com/json-isnt-a-javascript-subset"">JSON whitespace issues</a></li>
</ul>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
